index,health,family,economy,freedom,generosity,corruption,dystopia,year,score
0.4267515923566879,0.5604907975460123,0.5780109489051095,0.5810496183206106,0.3866850828729282,0.2081555546831393,0.1610769871899404,0.5357466501763964,2016,5.56
0.535031847133758,0.2147239263803681,0.6757907542579076,0.33206106870229,0.5883977900552486,0.25654023649684693,0.07428747440705913,0.5027262058570432,2019,5.265
0.6751592356687899,0.5499682837881094,0.5754368728674824,0.2692296589148864,0.5685919973212791,0.28195377668953325,0.0929619528837709,0.5713837527710778,2017,4.69500017166138
0.7006369426751593,0.5004382120946538,0.6897810218978102,0.2146946564885496,0.4033149171270718,0.18256119155357015,0.13045605261727455,0.5027262058570432,2019,4.681
0.5159235668789809,0.6103330411919369,0.6410705596107056,0.43033396946564884,0.5616160220994476,0.13188554576742556,0.25897338334148684,0.442096924032669,2015,5.192
0.10191082802547771,0.5499682837881094,0.8894846097106205,0.6983686835711258,0.5685919973212791,0.27623219061989535,0.4554060101563099,0.5117009745025903,2017,6.89099979400635
0.4012738853503185,0.5499682837881094,0.7357426948500974,0.5674597074967319,0.5685919973212791,0.43066990608060807,0.07642832197594172,0.39012519130131595,2017,5.62900018692017
0.10191082802547771,0.8053812445223488,0.741867396593674,0.7461402671755725,0.8505939226519337,0.33450460418384215,0.6848580384482977,0.4676444940925697,2015,6.946
0.7070063694267517,0.5499682837881094,0.6496050642064598,0.26740432354330107,0.5685919973212791,0.530811948706481,0.11712293528890218,0.3771072681031534,2017,4.55299997329712
0.4012738853503185,0.586555652936021,0.7519282238442823,0.5427671755725191,0.5066160220994476,0.002374488700598723,0.054447283071515286,0.554369446645047,2015,5.716
0.3821656050955414,0.634478527607362,0.6509914841849149,0.5366698473282442,0.7323756906077349,0.39465434056433546,0.19026652896305557,0.4436500111138342,2015,5.77
0.5859872611464968,0.6643295354951797,0.6557177615571776,0.4365458015267175,0.3867403314917128,0.25773344689915784,0.0,0.5027262058570432,2018,5.129
0.49044585987261147,0.5672042068361086,0.5335583941605839,0.5557824427480915,0.3299585635359116,0.05616441363677482,0.22373213023862587,0.5591569444365286,2016,5.389
0.3121019108280255,0.8365118317265556,0.7285705596107056,0.5969179389312976,0.3623756906077348,0.2723264101194203,0.05256291786704354,0.4834802829183219,2015,5.948
0.12738853503184713,0.7230499561787905,0.7968369829683699,0.7170801526717556,0.8259668508287292,0.31262112540546,0.3297639107825551,0.5027262058570432,2019,6.825
0.33757961783439494,0.5641367221735321,0.6827311435523115,0.5355629770992366,0.7133839779005525,0.14112099428131203,0.15317714844811656,0.5467749933032025,2015,5.855
0.4713375796178344,0.8010517090271692,0.7700729927007299,0.5510496183206106,0.4088397790055249,0.141992037874999,0.03986157163305611,0.5027262058570432,2019,5.432
0.6050955414012739,0.5499682837881094,0.773396152649483,0.2503404749258783,0.5685919973212791,0.29710657848246175,0.2652192318386132,0.4332883070375334,2017,5.04099988937378
0.7961783439490446,0.31806310254163017,0.36013990267639906,0.2100429389312977,0.6363812154696132,0.21588755809011403,0.5092315776122919,0.4909094535983175,2015,4.369
0.2229299363057325,0.845749342681858,0.9355231143552312,0.5968511450381678,0.6201657458563536,0.16943587712815006,0.1340798318566433,0.5027262058570432,2018,6.31
0.43312101910828027,0.5499682837881094,0.8137184773048358,0.57169578912604,0.5685919973212791,0.05571462333527358,0.1805939009936475,0.4419025586225742,2017,5.5
0.6433121019108281,0.3479404031551271,0.2658150851581509,0.1875,0.4820441988950276,0.2088118204044103,0.14857494881411826,0.5027262058570432,2019,4.883
0.8407643312101911,0.2608150744960561,0.498345498783455,0.30090171755725187,0.0,0.21569664442574427,0.18189559892011378,0.5076371988578398,2016,4.139
0.15923566878980894,0.7816476774758984,0.7903710462287105,0.6335496183206106,0.8491298342541437,0.33665238290800187,0.3957710496276567,0.5092729272699293,2015,6.75
0.10828025477707007,0.7177914110429447,0.8947688564476887,0.6669847328244274,0.7555248618784531,0.3472242270724765,0.24098131941802106,0.5027262058570432,2018,6.886
0.554140127388535,0.5499682837881094,0.687119371989635,0.5128757302997662,0.5685919973212791,0.3155453961746062,0.06797091875070936,0.3894098961575543,2017,5.22499990463257
0.7643312101910829,0.22261174408413673,0.6672749391727494,0.1498091603053435,0.430939226519337,0.2088118204044103,0.2319218713195992,0.5027262058570432,2018,4.424
0.9044585987261147,0.5499682837881094,0.2647809267334112,0.20567051895702146,0.5685919973212791,0.24812626701851587,0.11039665032127702,0.44371297959980227,2017,3.65700006484985
0.8089171974522293,0.26993865030674846,0.6721411192214112,0.18368320610687022,0.45165745856353595,0.18256119155357015,0.09421826022358717,0.5027262058570432,2019,4.39
0.9681528662420382,0.3339176161262051,0.6027980535279805,0.2170801526717557,0.6643646408839778,0.32216680862394736,0.17575329310938378,0.5027262058570432,2018,3.303
0.35031847133757965,0.607361963190184,0.9081508515815087,0.39074427480916024,0.7941988950276243,0.11454819862184794,0.05616857821021543,0.5027262058570432,2018,5.89
0.24203821656050956,0.6353374233128835,0.7092092457420924,0.741517175572519,0.766560773480663,0.19363418408701547,0.46400681270496996,0.44106533224664723,2015,6.295
0.05732484076433121,0.5499682837881094,0.9185170025140998,0.7082132324007633,0.5685919973212791,0.5699957142556402,0.5457116746640683,0.49488786974711174,2017,7.28399991989136
0.5159235668789809,0.8755477651183172,0.7031630170316302,0.5634541984732824,0.09254143646408841,0.0,0.06160424706926854,0.5027262058570432,2019,5.287
0.0445859872611465,0.7983085013146363,0.7841058394160584,0.6353578244274808,0.9113259668508288,0.43268195608598436,0.7944048848544146,0.5820827895153798,2015,7.364
0.6369426751592357,0.5499682837881094,0.8423288518204867,0.5031959473631774,0.5685919973212791,0.166288641397702,0.13137920567501765,0.33692830826590275,2017,4.8289999961853
0.8407643312101911,0.20510078878177038,0.5399452554744526,0.201574427480916,0.6810635359116022,0.24601612074846466,0.10483593339493757,0.46225855907715274,2015,4.252
0.038216560509554146,0.7119281332164767,0.625985401459854,0.6987977099236641,0.7625828729281768,0.565772644359744,0.542244206482941,0.677918236377004,2016,7.339
0.07643312101910829,0.5499682837881094,0.888044381663747,0.7094929691489408,0.5685919973212791,0.3776180663540766,0.4005369814615807,0.5157749227748394,2017,7.00600004196167
0.9808917197452229,0.008764241893076249,0.0,0.011450381679389313,0.4212707182320442,0.2601198677037797,0.06885180554800602,0.5027262058570432,2018,3.083
0.8598726114649682,0.38825591586327785,0.6502433090024331,0.15839694656488548,0.4917127071823204,0.3006890213823508,0.10871337718106212,0.5027262058570432,2019,4.189
0.1656050955414013,0.6538124452234881,0.7718978102189781,0.38167938931297707,0.738950276243094,0.2088118204044103,0.14132739033538078,0.5027262058570432,2019,6.436
0.27388535031847133,0.8352322524101665,0.9263990267639902,0.6001908396946565,0.7790055248618784,0.1718222979327719,0.10327770832200903,0.5027262058570432,2019,6.118
0.8343949044585988,0.257353198948291,0.08941605839416059,0.041550572519083964,0.5722375690607735,0.3695133973876445,0.13705133083292564,0.7124281162906011,2016,4.156
0.9235668789808917,0.5499682837881094,0.5689673035104198,0.28229172106917555,0.5685919973212791,0.12424328270380025,0.10285630393703502,0.2898204702608018,2017,3.59299993515015
0.4840764331210191,0.7747589833479404,0.8692214111922142,0.5667938931297709,0.776243093922652,0.06562657212710038,0.03080212353463427,0.5027262058570432,2018,5.41
0.713375796178344,0.41805433829973704,0.7986618004866181,0.41937022900763354,0.5538674033149171,0.08352472816176412,0.10146581870232466,0.5027262058570432,2019,4.639
0.178343949044586,0.6520595968448729,0.8929440389294404,0.5119274809160305,0.7872928176795579,0.0739790449432768,0.09784203946295592,0.5027262058570432,2018,6.388
0.5414012738853503,0.6336546888694128,0.8746958637469586,0.26288167938931295,0.7016574585635359,0.3579631206932748,0.04167346125274048,0.5027262058570432,2019,5.261
0.4713375796178344,0.5499682837881094,0.816990931828814,0.6135553121566794,0.5685919973212791,0.09354967914525264,0.06638208658955083,0.3955041047926244,2017,5.32399988174438
0.30573248407643316,0.654829097283085,0.7398053527980536,0.6315648854961832,0.6283425414364641,0.20716519004922124,0.5544382236234169,0.40163401859144976,2015,5.96
0.9299363057324841,0.4094741454864154,0.4063321167883212,0.09935114503816793,0.2649723756906078,0.2545475751249877,0.14719791270315813,0.4338441897444958,2015,3.681
0.6114649681528663,0.7142857142857142,0.920316301703163,0.5209923664122137,0.42955801104972374,0.0966500425871842,0.007247558478737475,0.5027262058570432,2019,5.011
0.694267515923567,0.38650306748466257,0.6289537712895378,0.34351145038167935,0.8646408839779006,0.2744383925315107,0.31526879382508016,0.5027262058570432,2018,4.623
0.37579617834394907,0.5668185801928133,0.6472688564476885,0.6055343511450382,0.26145027624309397,0.02416251064679605,0.032976391078255514,0.6487828926745584,2016,5.813
0.8280254777070064,0.13978965819456618,0.4347810218978102,0.16718034351145036,0.3512292817679558,0.2207797207395888,0.15549636716131252,0.6024610018409068,2016,4.193
0.17197452229299365,0.5915863277826469,0.8965936739659368,0.4704198473282442,0.680939226519337,0.13125314425420076,0.15944628653222445,0.5027262058570432,2018,6.419
0.554140127388535,0.5568185801928133,0.4511739659367397,0.5144942748091602,0.20871546961325965,0.20512480026126959,0.23049047852004853,0.5490604535584217,2016,5.161
0.178343949044586,0.7633654688869412,0.7986618004866181,0.8034351145038167,0.7665745856353592,0.2625062885084015,0.3025855664872896,0.5027262058570432,2019,6.374
0.7834394904458599,0.7142857142857142,0.6082725060827251,0.43940839694656486,0.2306629834254144,0.07039941373634404,0.09965392908264029,0.5027262058570432,2019,4.461
0.356687898089172,0.5499682837881094,0.6995689114804988,0.5809560645627624,0.5685919973212791,0.15931735474697775,0.007950391728597054,0.526696422439954,2017,5.82499980926514
0.10191082802547771,0.5382559158632778,0.6322262773722628,0.5188645038167938,0.5583563535911602,0.18824087306857012,0.2566722835244877,0.9058487264685935,2016,6.952
0.37579617834394907,0.5530236634531113,0.9221411192214113,0.545324427480916,0.6270718232044199,0.17659513954201556,0.21923864398180862,0.5027262058570432,2018,5.79
0.5923566878980892,0.08002629272567922,0.6242457420924574,0.03963740458015267,0.4701243093922652,0.2657160244906179,0.28270913735935205,0.7759137566469277,2015,4.971
0.4267515923566879,0.45311130587204207,0.9324817518248175,0.4847328244274809,0.5759668508287292,0.2374488700598723,0.06703991592832165,0.5027262058570432,2018,5.636
0.356687898089172,0.6052410166520595,0.6367700729927008,0.5943940839694656,0.6241712707182321,0.1723353784057656,0.09965392908264029,0.5333984964977173,2016,5.835
0.4713375796178344,0.37160385626643294,0.49270072992700736,0.3110687022900763,0.4613259668508288,0.25773344689915784,0.20474352702433368,0.5027262058570432,2018,5.472
0.6050955414012739,0.6930850131463628,0.5590997566909975,0.3970562977099236,0.12769337016574586,0.29601163660529206,0.004112989436683517,0.49444878232273437,2015,4.949
0.9872611464968153,0.1270815074496056,0.3813868613138686,0.04341603053435114,0.08977900552486189,0.1777883499443265,0.13770361109601204,0.5027262058570432,2018,2.905
0.624203821656051,0.7013935144609991,0.45908150851581514,0.5958301526717558,0.08041436464088399,0.0,0.07477668460437391,0.5131912662361718,2016,5.033
0.038216560509554146,0.8843120070113935,0.9045012165450123,0.661736641221374,0.792817679558011,0.3185871774170146,0.6758348281422696,0.5027262058570432,2019,7.343
0.9745222929936306,0.5499682837881094,0.3830861218654325,0.04371305757010257,0.5685919973212791,0.24393418886064897,0.15246678814738818,0.3859760989913568,2017,2.90499997138977
0.5414012738853503,0.5499682837881094,0.8530515243827311,0.5149684334529245,0.5685919973212791,0.2230919831972644,0.20645622147338877,0.2823726498144474,2017,5.23000001907349
0.07006369426751592,0.706091148115688,0.6592639902676399,0.6919751908396946,0.7507596685082872,0.39214859871948254,0.38680219601021903,0.6739115566777045,2016,7.119
0.5222929936305732,0.6355915863277827,0.5508333333333334,0.4648759541984733,0.25220994475138125,0.19258415893298184,0.2590277400300774,0.5048501912149415,2015,5.192
0.40764331210191085,0.5499682837881094,0.688177173155067,0.6469170214565649,0.5685919973212791,0.3236634537096935,0.07471866137965247,0.36837207945923217,2017,5.62099981307983
0.6751592356687899,0.7659947414548641,0.5158150851581509,0.45181297709923657,0.5290055248618785,0.21239145161134304,0.04892101973147796,0.5027262058570432,2019,4.719
0.11464968152866242,0.7738825591586328,0.9482968369829684,0.620706106870229,0.7361878453038675,0.42239648241806427,0.49283397655414835,0.5027262058570432,2018,6.814
0.6433121019108281,0.5499682837881094,0.5281943184325877,0.4805657472319274,0.5685919973212791,0.059294630736113116,0.157132773138345,0.4450295969006566,2017,4.80499982833862
0.9745222929936306,0.15200701139351447,0.06713503649635037,0.18238072519083967,0.22693370165745858,0.3730930285945772,0.1288615897519523,0.5177906837572738,2016,3.36
0.1464968152866242,0.5499682837881094,0.8761868279635767,0.5655035604047424,0.5685919973212791,0.13060530342728738,0.10824208243080574,0.6512778992074212,2017,6.59899997711182
0.0,0.8641542506573181,0.9653284671532847,0.6393129770992366,0.8232044198895028,0.18256119155357015,0.712072620535957,0.5027262058570432,2019,7.769
0.050955414012738856,0.7961174408413673,0.8027189781021897,0.5964599236641221,0.8831215469613259,0.5667868732017082,0.7776992625609248,0.551608086311746,2015,7.286
0.4585987261146497,0.7633654688869412,0.8278588807785888,0.5014312977099236,0.27209944751381215,0.16943587712815006,0.14495116957474952,0.5027262058570432,2019,5.523
0.089171974522293,0.754601226993865,0.8965936739659368,0.6393129770992366,0.8093922651933702,0.3257464398308801,0.5073290935116234,0.5027262058570432,2018,6.965
0.19745222929936307,0.6555652936021035,0.7925790754257908,0.786736641221374,0.9033149171270719,0.3054618629915945,0.3098331249660271,0.5027262058570432,2018,6.374
0.7770700636942676,0.0,0.5813321167883212,0.15755725190839692,0.5640883977900553,0.2563970512485696,0.15919262198546863,0.6216651373270944,2015,4.507
0.445859872611465,0.5499682837881094,0.7681209965633942,0.7403028830317128,0.5685919973212791,0.4468164799601271,0.532575509048421,0.06441838757187372,2017,5.47200012207031
0.6114649681528663,0.0667134092900964,0.6332299270072993,0.17912690839694656,0.4387707182320442,0.19554332073071293,0.2265586780453335,0.703802071162735,2015,4.898
0.7452229299363058,0.32865907099035935,0.504257907542579,0.18129770992366412,0.45856353591160226,0.2469945532783596,0.1558225072928557,0.5027262058570432,2019,4.534
0.535031847133758,0.2622611744084137,0.5572506082725062,0.2244179389312977,0.6744060773480662,0.23376184991673155,0.2259063977822471,0.6570612742723289,2015,5.129
0.27388535031847133,0.5238562664329536,0.8153467153284673,0.301736641221374,0.9091298342541436,0.2724934595757439,0.5585330941639035,0.5439594886496407,2015,6.003
0.17197452229299365,0.5499682837881094,0.859019385057062,0.5808968011659541,0.5685919973212791,0.20892747718299878,0.3226284588442282,0.5254362990517193,2017,6.4539999961853
0.8280254777070064,0.5499682837881094,0.5314262388976533,0.31833245440293795,0.5685919973212791,0.30656432229480346,0.04590670557172909,0.35600959435490465,2017,4.11999988555908
0.20382165605095542,0.5499682837881094,0.8421930373440086,0.683982124310415,0.5685919973212791,0.30827840667603224,0.115651529656203,0.5123840650587609,2017,6.42199993133545
0.2484076433121019,0.5499682837881094,0.9154861570854866,0.6323442545555916,0.5685919973212791,0.16292629501169512,0.043867390769344636,0.5041681584041816,2017,6.09800004959106
0.8598726114649682,0.3511305872042068,0.41419099756691,0.26072996183206104,0.49131215469613265,0.10895204183500974,0.14230581073001033,0.454399083536137,2015,4.077
0.7961783439490446,0.5030674846625767,0.5961070559610706,0.49761450381679384,0.3328729281767956,0.17659513954201556,0.16125817615190882,0.5027262058570432,2019,4.437
0.5031847133757962,0.7256792287467134,0.7122871046228711,0.5825381679389313,0.7016574585635359,0.3102347046008382,0.043485350872424854,0.5027262058570432,2019,5.339
0.910828025477707,0.2603593339176161,0.4699817518248175,0.033110687022900764,0.6587292817679559,0.23132770069601727,0.28336141762243844,0.4417578096057724,2015,3.845
0.1337579617834395,0.8301402278702892,0.5277250608272507,0.7850906488549618,0.6736187845303868,0.3902513941798082,0.8513525756010943,0.4745236724667582,2016,6.739
0.47770700636942676,0.9833479404031552,0.7767639902676399,0.6860687022900762,0.6077348066298343,0.3078482837962163,0.5200123208494138,0.5027262058570432,2019,5.43
0.2229299363057325,0.8375284837861525,0.7991423357664235,0.5868845419847328,0.6346823204419889,0.21748646002921065,0.1159246978674059,0.5115469887208832,2015,6.329
0.40764331210191085,0.6024627519719544,0.7001338199513382,0.3866316793893129,0.6967127071823205,0.25331856841060746,0.04165534235654364,0.5676034583972142,2015,5.709
0.535031847133758,0.5863277826468011,0.4847931873479319,0.3716603053435114,0.6353591160220995,0.031023470460083816,0.1340798318566433,0.5027262058570432,2018,5.254
0.39490445859872614,0.6936985100788782,0.6424148418491484,0.6199761450381679,0.7343093922651934,0.3071084933467836,0.0658621876755268,0.41794855719635005,2016,5.768
0.30573248407643316,0.4396406660823839,0.7105231143552311,0.35110209923664115,0.8404419889502763,0.409581402697245,0.5133626859451722,0.5750126811697452,2016,5.987
0.8662420382165605,0.27344434706397897,0.7542579075425792,0.2886450381679389,0.022099447513812157,0.15989019390966275,0.14857494881411826,0.5027262058570432,2018,4.139
0.40764331210191085,0.5907099035933392,0.7597323600973237,0.44561068702290074,0.7320441988950277,0.10977535701260427,0.06160424706926854,0.5027262058570432,2018,5.663
0.6496815286624205,0.5499682837881094,0.7029483933228345,0.34172195969647134,0.5685919973212791,0.13623261876760598,0.1617702199122357,0.4417920846575514,2017,4.77500009536743
0.7006369426751593,0.0,0.38199513381995137,0.1740696564885496,0.42382596685082874,0.28514148984023957,0.14850247322933088,0.76527012316408,2016,4.635
0.019108280254777073,0.8992112182296231,0.9878345498783456,0.6583969465648853,0.8162983425414364,0.42239648241806427,0.2138029751227555,0.5027262058570432,2019,7.494
0.9936305732484076,0.13801051709027168,0.1425912408759124,0.03259064885496183,0.059668508287292824,0.24210239062888486,0.1706618832780707,0.5059530255276221,2016,2.905
0.3694267515923567,0.7256792287467134,0.7518248175182483,0.3062977099236641,0.7002762430939227,0.2935297589684853,0.14132739033538078,0.5027262058570432,2019,5.86
0.4012738853503185,0.5520946538124453,0.4942518248175183,0.47520038167938927,0.5179834254143647,0.1733376751437068,0.0958851986736968,0.6846663285021402,2016,5.743
0.2229299363057325,0.5499682837881094,0.8529093288737226,0.5107930939616125,0.5685919973212791,0.17780561923245225,0.0845586089254498,0.651865734844184,2017,6.35699987411499
0.802547770700637,0.2472567922874671,0.2907481751824818,0.3678864503816794,0.5240055248618785,0.14410402028708932,0.1767135946078165,0.5067423927230033,2016,4.236
0.8535031847133758,0.14326906222611743,0.5251399026763991,0.14929389312977098,0.38044198895027626,0.25133783914277136,0.24726857639832583,0.5078993713559447,2016,4.073
0.9044585987261147,0.4864154250657319,0.5571776155717763,0.13072519083969467,0.20441988950276244,0.20165255799054482,0.07428747440705913,0.5027262058570432,2019,3.933
0.8280254777070064,0.04645048203330412,0.5517031630170317,0.17080152671755724,0.2610497237569061,0.2159710828182758,0.10871337718106212,0.5027262058570432,2018,4.301
0.7707006369426752,0.4846625766871166,0.6234793187347931,0.4222328244274809,0.430939226519337,0.10977535701260427,0.19387218930622746,0.5027262058570432,2018,4.419
0.6815286624203822,0.2953549517966696,0.5450121654501217,0.282442748091603,0.6892265193370166,0.2529606052899142,0.0525447989708467,0.5027262058570432,2018,4.657
0.7770700636942676,0.5499682837881094,0.7737413810117396,0.30937847745327524,0.5685919973212791,0.24087341279527227,0.2481509750979834,0.3770317843546054,2017,4.29199981689453
0.3121019108280255,0.7458545135845749,0.6336192214111923,0.6464456106870229,0.2600414364640884,0.1990752235215532,0.04631189867913246,0.5758105974683255,2016,5.977
0.7961783439490446,0.5499682837881094,0.74758117796441,0.04394196030747805,0.5685919973212791,0.29407366402267626,0.10915068850363827,0.5404112284543734,2017,4.28000020980835
0.4140127388535032,0.8755477651183172,0.8704379562043797,0.5825381679389313,0.7016574585635359,0.056080888908613055,0.045297240492109224,0.5027262058570432,2019,5.693
0.7452229299363058,0.13321647677475898,0.7500000000000001,0.17652671755725188,0.5069060773480663,0.16585624592121734,0.10146581870232466,0.5027262058570432,2018,4.447
0.3821656050955414,0.6187554776511831,0.7354014598540147,0.3702290076335878,0.7058011049723757,0.1634698251165955,0.1159609356597996,0.5027262058570432,2019,5.779
0.3694267515923567,0.5499682837881094,0.9082415823228771,0.5394927304209637,0.5685919973212791,0.2982130949475153,0.4697692381080955,0.4286890299229982,2017,5.82200002670288
0.03184713375796178,0.7695004382120947,0.9051094890510949,0.6493320610687022,0.8812154696132597,0.39733906396953506,0.5345074378068888,0.5027262058570432,2018,7.441
0.28662420382165604,0.6643295354951797,0.7493917274939174,0.4208015267175572,0.675414364640884,0.31262112540546,0.010871337718106213,0.5027262058570432,2019,6.1
0.21019108280254778,0.51943032427695,0.5159914841849149,0.7106536259541985,0.5235359116022099,0.18443453188519832,0.5437118370748855,0.6515100565950631,2016,6.379
0.12101910828025478,0.5872042068361087,0.4720194647201947,1.0,0.39226519337016574,0.22193713482983038,0.22727548617272234,0.5027262058570432,2018,6.774
0.20382165605095542,0.5689307624890447,0.6355048661800486,0.5197041984732824,0.6844337016574586,0.7003667777404153,0.05133083292565817,0.6414734094393498,2016,6.474
0.08280254777070065,0.8869412795793163,0.8996350364963505,0.7676526717557252,0.7265193370165747,0.23148281804831772,0.5725571198202606,0.5027262058570432,2019,7.09
0.1337579617834395,0.7747589833479404,0.9276155717761557,0.6059160305343511,0.8908839779005525,0.44864711126890444,0.25728832599518037,0.5027262058570432,2018,6.627
0.9426751592356688,0.5499682837881094,0.4812923878648857,0.11667458496930963,0.5685919973212791,0.31598012256688335,0.20100671797788225,0.34872700926091005,2017,3.50699996948242
0.6496815286624205,0.3540753724802805,0.708029197080292,0.4942748091603053,0.4917127071823204,0.03818273287394931,0.09421826022358717,0.5027262058570432,2018,4.758
0.6624203821656052,0.4829097283085014,0.6265206812652069,0.3645038167938931,0.7555248618784531,0.3173939670147037,0.2971498976282365,0.5027262058570432,2019,4.796
0.1656050955414013,0.5499682837881094,0.9053598935296656,0.640877785573478,0.5685919973212791,0.6857745007171823,0.27733882134353605,0.3500238893619861,2017,6.52699995040894
0.33757961783439494,0.9079754601226994,0.7414841849148419,0.620706106870229,0.21961325966850828,0.2088118204044103,0.10146581870232466,0.5027262058570432,2019,5.895
0.14012738853503184,0.7957931638913234,0.891727493917275,0.6168893129770991,0.7182320441988951,0.11693461942646978,0.3188925730644489,0.5027262058570432,2018,6.489
