index,health,family,economy,freedom,generosity,corruption,dystopia,year,score
0.29936305732484075,0.6450482033304119,0.8090024330900244,0.42414122137404575,0.7679558011049724,0.13602598586344444,0.21742675436212425,0.5027262058570432,2018,5.973
0.006369426751592357,0.754601226993865,0.9622871046228711,0.6946564885496183,0.9475138121546962,0.34125817506092193,0.6160424706926855,0.5027262058570432,2018,7.594
0.089171974522293,0.681489921121823,0.6576216545012166,0.6485830152671754,0.6467265193370165,0.26491657352106956,0.22240945081625627,0.7634406150794781,2016,7.039
0.9872611464968153,0.25854513584574934,0.3497566909975669,0.14599236641221372,0.013812154696132598,0.24102850126680506,0.16488195539127756,0.5027262058570432,2019,2.853
0.5987261146496815,0.5499682837881094,0.7395197585261375,0.37392951149976905,0.5685919973212791,0.27556859722878885,0.04732939441594825,0.5804301165440279,2017,5.07399988174438
0.8152866242038217,0.5942681858019281,0.5629075425790755,0.5310400763358778,0.29308011049723753,0.15264740676763547,0.011143121161058868,0.23515448229480723,2016,4.217
0.05732484076433121,0.7975460122699387,0.9568126520681266,0.6393129770992366,0.8936464088397791,0.43074895523424067,0.5471906651446794,0.5027262058570432,2018,7.272
0.821656050955414,0.25099912357581067,0.5118126520681265,0.2928959923664122,0.17513812154696132,0.2706917118682544,0.3253247812143284,0.45530243877417254,2016,4.201
0.11464968152866242,0.7138913234005259,0.7065510948905109,0.7077337786259541,0.7459668508287293,0.5365031931910571,0.5391096374408871,0.5218657562821659,2016,6.907
0.39490445859872614,0.6809815950920246,0.8972019464720196,0.4079198473282442,0.7099447513812155,0.21955071402520854,0.14495116957474952,0.5027262058570432,2019,5.743
0.6751592356687899,0.6467397020157756,0.36757299270072996,0.4203864503816793,0.3628176795580111,0.07673536097261502,0.11519994201953217,0.5118291091264526,2015,4.739
0.9872611464968153,0.5520946538124453,0.0904257907542579,0.3564837786259542,0.09546961325966852,0.577478038406414,0.3122429381602073,0.1394387228779701,2016,3.069
0.36305732484076436,0.6399386503067485,0.592816301703163,0.42947996183206105,0.5731491712707182,0.17876678247422145,0.10851406932289684,0.6457194640282234,2015,5.824
0.9426751592356688,0.31288343558282206,0.4721593673965937,0.22497614503816793,0.43867403314917125,0.3755271778152915,0.09238825170770597,0.2989649885726987,2016,3.666
0.038216560509554146,0.5499682837881094,0.90106386337837,0.7057272978411354,0.5685919973212791,0.5196905274381517,0.5206854672459676,0.5296695037655522,2017,7.31599998474121
0.3821656050955414,0.6187554776511831,0.7354014598540147,0.3702290076335878,0.7058011049723757,0.1634698251165955,0.1159609356597996,0.5027262058570432,2019,5.779
0.7579617834394905,0.08594215600350569,0.6090024330900244,0.0,0.31222375690607734,0.2963218713098929,0.13815658350093313,0.7234080144992789,2015,4.517
0.7452229299363058,0.3232077125328659,0.6168126520681266,0.24860209923664123,0.1392403314917127,0.22744976688850682,0.2656230182457285,0.5357409507742638,2015,4.55
1.0,0.24928133216476775,0.08512773722627737,0.09956106870229008,0.5034944751381216,0.19903942720948392,0.19443387508832963,0.35298677168764997,2015,2.839
0.012738853503184714,0.766555652936021,0.827603406326034,0.632385496183206,0.8969337016574586,0.40735009924492366,0.8761754633907702,0.6165214269023179,2015,7.527
0.7324840764331211,0.588957055214724,0.7992700729927008,0.4379770992366412,0.8080110497237569,0.3663155935094512,0.09059448098421845,0.5027262058570432,2018,4.471
0.9681528662420382,0.18429447852760736,0.06337591240875913,0.18844942748091603,0.5489917127071823,0.24078985918634285,0.12105234549111267,0.5071157035626963,2016,3.484
0.4267515923566879,0.45311130587204207,0.9324817518248175,0.4847328244274809,0.5759668508287292,0.2374488700598723,0.06703991592832165,0.5027262058570432,2018,5.636
0.9808917197452229,0.5499682837881094,0.0,0.0,0.5685919973212791,0.33514474664181404,0.10248967424534253,0.4951141171662543,2017,2.69300007820129
0.8280254777070064,0.5499682837881094,0.5314262388976533,0.31833245440293795,0.5685919973212791,0.30656432229480346,0.04590670557172909,0.35600959435490465,2017,4.11999988555908
0.019108280254777073,0.6974496056091148,0.6854622871046229,0.7525954198473281,0.823328729281768,0.45216708195572164,0.6482216303382798,0.6657101170087257,2016,7.498
0.25477707006369427,0.6134969325153374,0.8023114355231143,0.3187022900763359,0.7279005524861879,0.24818776368067053,0.2319218713195992,0.5027262058570432,2018,6.141
0.012738853503184714,0.9009640666082384,0.9622871046228711,0.7099236641221374,0.8328729281767956,0.32336001902625827,0.6178543603123698,0.5027262058570432,2019,7.554
0.3121019108280255,0.5499682837881094,0.6577967147177433,0.4331943301754141,0.5685919973212791,0.28638915938531123,0.17499424111760795,0.6563931970872379,2017,5.95599985122681
0.9490445859872612,0.43382997370727433,0.34063260340632606,0.09112595419847327,0.611878453038674,0.2601198677037797,0.16125817615190882,0.5027262058570432,2019,3.41
0.5286624203821656,0.7344434706397897,0.7871046228710463,0.4689885496183206,0.47651933701657456,0.22074392442751947,0.06160424706926854,0.5027262058570432,2019,5.274
0.5987261146496815,0.5673794916739702,0.4758880778588808,0.48630725190839696,0.38215469613259667,0.28048796927122704,0.12768386149915747,0.5018010110739383,2016,5.121
0.802547770700637,0.6397020157756353,0.4726946472019465,0.3665124045801526,0.27412983425414367,0.09372667710152245,0.07066369516769039,0.4075499980052092,2015,4.35
0.8598726114649682,0.38825591586327785,0.6502433090024331,0.15839694656488548,0.4917127071823204,0.3006890213823508,0.10871337718106212,0.5027262058570432,2019,4.189
0.45222929936305734,0.5499682837881094,0.7627235856949575,0.40920764094090645,0.5685919973212791,0.23090222955431092,0.1799784258789096,0.4684979087716392,2017,5.42999982833862
0.07006369426751592,0.7539614373356704,0.7529683698296838,0.4560019083969465,0.8753591160220995,0.30423285627721425,0.19175227845119674,0.8117943427734431,2015,7.226
0.08280254777070065,0.7677475898334793,0.9628953771289538,0.6908396946564884,0.8480662983425414,0.3663155935094512,0.5544382236234169,0.5027262058570432,2018,6.977
0.624203821656051,0.5499682837881094,0.717325584731831,0.2289218472615453,0.5685919973212791,0.4702396446573137,0.1322236345085195,0.44531169278182114,2017,4.96199989318848
0.24203821656050956,0.6353374233128835,0.7092092457420924,0.741517175572519,0.766560773480663,0.19363418408701547,0.46400681270496996,0.44106533224664723,2015,6.295
0.910828025477707,0.147239263803681,0.7110705596107056,0.23330152671755722,0.4958563535911602,0.127673513047268,0.1685057346306463,0.5027262058570432,2019,3.802
0.6305732484076434,0.5933391761612621,0.745742092457421,0.2127862595419847,0.606353591160221,0.340064964658611,0.16125817615190882,0.5027262058570432,2019,4.913
0.4713375796178344,0.5499682837881094,0.816990931828814,0.6135553121566794,0.5685919973212791,0.09354967914525264,0.06638208658955083,0.3955041047926244,2017,5.32399988174438
0.178343949044586,0.7633654688869412,0.7986618004866181,0.8034351145038167,0.7665745856353592,0.2625062885084015,0.3025855664872896,0.5027262058570432,2019,6.374
0.43312101910828027,0.743908851884312,0.43003041362530414,0.6290887404580152,0.40755524861878456,0.3329772948688842,0.0947255893170988,0.4891198413286446,2016,5.546
0.37579617834394907,0.682760736196319,0.778272506082725,0.5369990458015267,0.7337292817679558,0.1999701313232864,0.0763167907811056,0.4380190018067105,2015,5.791
0.5414012738853503,0.6738825591586328,0.5388564476885646,0.4978291984732824,0.4843646408839779,0.16404256610970472,0.011759163631751553,0.4567244396062853,2015,5.124
0.6878980891719746,0.6398510078878177,0.3051277372262774,0.45577290076335875,0.44013812154696136,0.20093663174915824,0.0960482687394684,0.45583248317251523,2016,4.655
0.8598726114649682,0.3511305872042068,0.41419099756691,0.26072996183206104,0.49131215469613265,0.10895204183500974,0.14230581073001033,0.454399083536137,2015,4.077
0.5923566878980892,0.6955565293602103,0.5740085158150852,0.6088120229007633,0.6177762430939227,0.1394982281341692,0.02755884111539925,0.34241153103039484,2016,5.123
0.32484076433121023,0.3993777388255916,0.4176094890510949,0.4180152671755725,0.7076104972375691,0.28259995168331736,0.19515863093620336,0.784183589141499,2016,5.956
0.1910828025477707,0.7404294478527607,0.7338381995133819,0.5624904580152671,0.6403867403314917,0.12750646359094447,0.04805131271402946,0.6694631733131194,2015,6.505
0.42038216560509556,0.80943032427695,0.5432968369829684,0.5763979007633587,0.5617679558011051,0.3655758030600184,0.1113587360258013,0.44476139452971386,2015,5.689
0.7643312101910829,0.50920245398773,0.5979318734793188,0.24427480916030533,0.5953038674033149,0.44387426965966076,0.09603014984327155,0.5027262058570432,2019,4.509
0.5286624203821656,0.6021034180543383,0.7019464720194647,0.4670801526717557,0.106353591160221,0.06562657212710038,0.2446050986573898,0.5027262058570432,2018,5.295
0.1337579617834395,0.6685013146362839,0.6580413625304137,0.6489074427480915,0.8739502762430938,0.2570413848658175,0.5892989799061441,0.6116341895735137,2015,6.853
0.3121019108280255,0.6275197195442594,0.9288321167883211,0.5710877862595419,0.48342541436464087,0.031023470460083816,0.010871337718106213,0.5027262058570432,2018,5.952
0.5222929936305732,0.6447063978965819,0.48285279805352804,0.49036259541984734,0.6079005524861879,0.05917130385059833,0.04973637006033592,0.5249975777540935,2016,5.245
0.3312101910828026,0.5880806310254163,0.8844282238442822,0.5477099236641221,0.5013812154696132,0.10977535701260427,0.11958471489916835,0.5027262058570432,2018,5.933
0.18471337579617836,0.703900087642419,0.6683637469586374,0.6239599236641221,0.759585635359116,0.6710257339475899,0.3180591038393941,0.4735462250009974,2016,6.488
0.7388535031847134,0.5434443470639789,0.5157116788321168,0.4643034351145038,0.7018922651933702,0.5605463827976221,0.14429888931166313,0.16762796582638478,2016,4.415
0.1656050955414013,0.5499682837881094,0.9053598935296656,0.640877785573478,0.5685919973212791,0.6857745007171823,0.27733882134353605,0.3500238893619861,2017,6.52699995040894
0.7643312101910829,0.5499682837881094,0.6128246476760463,0.4296740161553592,0.5685919973212791,0.09961885963639598,0.048331107434436776,0.33994629936448817,2017,4.37599992752075
0.4840764331210191,0.5499682837881094,0.5887974497755658,0.5832806457090028,0.5685919973212791,0.2959197309809959,0.07809807766700187,0.43483942673093123,2017,5.29300022125244
0.9171974522292994,0.5499682837881094,0.38956801821715636,0.17586367503377337,0.5685919973212791,0.5837230402071947,0.18095731102366872,0.39000656427614455,2017,3.6029999256134
0.7515923566878981,0.3495179666958808,0.4256751824817519,0.16274809160305342,0.5896685082872929,0.978086498878281,0.36678081571270676,0.3356862365137897,2016,4.395
0.356687898089172,0.6993865030674847,0.8527980535279805,0.5343511450381679,0.6878453038674033,0.25654023649684693,0.10871337718106212,0.5027262058570432,2019,5.888
0.624203821656051,0.4812357581069237,0.4489233576642336,0.2818034351145038,0.8230801104972376,0.5034393329430217,0.4393651138772626,0.40163971799358245,2015,4.876
0.46496815286624205,0.6292725679228747,0.6678832116788322,0.2352099236641221,0.537292817679558,0.2744383925315107,0.2609121052345491,0.5027262058570432,2019,5.467
0.49044585987261147,0.1402892199824715,0.55007299270073,0.31218988549618315,0.47422651933701654,0.3249469888613318,0.07301915167328006,0.7308371851792748,2015,5.268
0.8980891719745223,0.22929009640666084,0.36818734793187347,0.06331106870229007,0.5254281767955802,0.2502162213645991,0.3112101610769872,0.5032885550305772,2016,3.856
0.1464968152866242,0.6669588080631026,0.7615571776155718,0.49522900763358774,0.6616022099447514,0.08233151775945322,0.17212951387001504,0.5027262058570432,2018,6.488
0.8535031847133758,0.5499682837881094,0.6040298083112768,0.07725445169756441,0.5685919973212791,0.2728560112223058,0.2510788827722527,0.4403937668997846,2017,4.02799987792969
0.6050955414012739,0.5798159509202454,0.48124695863746964,0.353229961832061,0.7728453038674034,0.2991975083794622,0.20938196445072565,0.4597194754270276,2016,5.061
0.22929936305732485,0.7775723049956179,0.7919890510948906,0.5760496183206106,0.8337707182320443,0.6175102474039452,0.24616332373031835,0.37622323418273423,2015,6.302
0.4585987261146497,0.7633654688869412,0.8278588807785888,0.5014312977099236,0.27209944751381215,0.16943587712815006,0.14495116957474952,0.5027262058570432,2019,5.523
0.8152866242038217,0.5836985100788782,0.6021897810218978,0.38931297709923657,0.35911602209944754,0.09187720097794053,0.05073290935116233,0.5027262058570432,2018,4.321
0.3885350318471338,0.44522348816827345,0.7439172749391728,0.3583015267175572,0.8370165745856354,0.16824266672583915,0.09784203946295592,0.5027262058570432,2018,5.752
0.17197452229299365,0.6987992988606485,0.6560827250608273,0.8064980916030534,0.8845303867403315,0.3886644243447347,0.9459513326448152,0.3499888861658412,2015,6.611
0.5923566878980892,0.5039439088518842,0.9227493917274939,0.4360687022900763,0.5455801104972376,0.3018822317846618,0.0579804678298998,0.5027262058570432,2018,5.125
0.4267515923566879,0.6362839614373357,0.8832116788321168,0.5644083969465649,0.4613259668508288,0.09784325298949512,0.05616857821021543,0.5027262058570432,2019,5.648
0.47770700636942676,0.9833479404031552,0.7767639902676399,0.6860687022900762,0.6077348066298343,0.3078482837962163,0.5200123208494138,0.5027262058570432,2019,5.43
0.3821656050955414,0.796669588080631,0.7244525547445256,0.586354961832061,0.5842541436464088,0.24102850126680506,0.06341613668895292,0.5027262058570432,2018,5.762
0.535031847133758,0.5863277826468011,0.4847931873479319,0.3716603053435114,0.6353591160220995,0.031023470460083816,0.1340798318566433,0.5027262058570432,2018,5.254
0.5414012738853503,0.7002629272567923,0.694647201946472,0.4718511450381679,0.824585635359116,0.034603101667016564,0.18662463082748998,0.5027262058570432,2018,5.246
0.8280254777070064,0.13978965819456618,0.4347810218978102,0.16718034351145036,0.3512292817679558,0.2207797207395888,0.15549636716131252,0.6024610018409068,2016,4.193
0.24203821656050956,0.6248904469763366,0.8984184914841851,0.5873091603053435,0.675414364640884,0.22074392442751947,0.0289902339149499,0.5027262058570432,2019,6.192
0.6878980891719746,0.5499682837881094,0.4888596398406947,0.4752828021540897,0.5685919973212791,0.2402086992502718,0.07222955916696926,0.33109581286162415,2017,4.64400005340576
0.7070063694267517,0.6923751095530237,0.49695863746958635,0.43702290076335876,0.5787292817679558,0.1777883499443265,0.0579804678298998,0.5027262058570432,2018,4.586
0.45222929936305734,0.5898334794040316,0.7925790754257908,0.4980916030534351,0.574585635359116,0.15869698350735184,0.27540722219202407,0.5027262058570432,2019,5.525
0.7261146496815287,0.5074496056091148,0.5170316301703163,0.2538167938931298,0.8011049723756906,0.18256119155357015,0.2609121052345491,0.5027262058570432,2018,4.5
0.20382165605095542,0.7808939526730938,0.8911192214111923,0.5362595419847328,0.7223756906077349,0.15153772109348634,0.27178344295265533,0.5027262058570432,2019,6.293
0.535031847133758,0.5499682837881094,0.7009733912428529,0.5503825217712929,0.5685919973212791,0.05401584772393244,0.32792938541587213,0.40861911734872924,2017,5.23400020599365
0.1464968152866242,0.5499682837881094,0.8761868279635767,0.5655035604047424,0.5685919973212791,0.13060530342728738,0.10824208243080574,0.6512778992074212,2017,6.59899997711182
0.535031847133758,0.48596844872918493,0.5804987834549878,0.2673854961832061,0.555414364640884,0.45857462181613123,0.08628218368936964,0.5564839248362846,2016,5.185
0.8535031847133758,0.2077125328659071,0.6630170316301705,0.15362595419847327,0.6215469613259669,0.3090414941985273,0.1105252668007465,0.5027262058570432,2018,4.161
0.14012738853503184,0.7957931638913234,0.891727493917275,0.6168893129770991,0.7182320441988951,0.11693461942646978,0.3188925730644489,0.5027262058570432,2018,6.489
0.10191082802547771,0.5382559158632778,0.6322262773722628,0.5188645038167938,0.5583563535911602,0.18824087306857012,0.2566722835244877,0.9058487264685935,2016,6.952
0.21656050955414013,0.6914986853637161,0.7554744525547445,0.3788167938931298,0.5939226519337016,0.11096856741491519,0.1340798318566433,0.5027262058570432,2019,6.253
0.45222929936305734,0.8880631025416301,0.643661800486618,0.6612786259541984,0.8233149171270719,0.47105560262430346,0.6726459024116251,0.09281761343235097,2015,5.474
0.6114649681528663,0.7142857142857142,0.920316301703163,0.5209923664122137,0.42955801104972374,0.0966500425871842,0.007247558478737475,0.5027262058570432,2019,5.011
0.47770700636942676,0.10049079754601227,0.20445863746958637,0.0,0.7842265193370165,0.32485153202914685,0.5649471834175862,0.9999999999999999,2016,5.44
0.37579617834394907,0.6389132340052586,0.9172749391727495,0.5596374045801527,0.5662983425414364,0.17420871873739371,0.17394140348969941,0.5027262058570432,2019,5.809
0.17197452229299365,0.5499682837881094,0.859019385057062,0.5808968011659541,0.5685919973212791,0.20892747718299878,0.3226284588442282,0.5254362990517193,2017,6.4539999961853
0.5987261146496815,0.712751971954426,0.48925790754257914,0.41921278625954195,0.49354972375690603,0.17029498861781395,0.11619648131035858,0.4475056566566167,2015,4.959
0.9490445859872612,0.5499682837881094,0.2627022691306697,0.14572744151108158,0.5685919973212791,0.23493853520000088,0.17333444815322607,0.4299199381790325,2017,3.49499988555908
0.267515923566879,0.5499682837881094,0.7829779255999271,0.3517648873438363,0.5685919973212791,0.35996081381634126,0.23679219772054863,0.6227595818799848,2017,6.07100009918213
0.2356687898089172,0.5499682837881094,0.8395550604864356,0.6495018610517509,0.5685919973212791,0.3881471217947952,0.016243257249091335,0.4914786676456996,2017,6.16800022125244
0.25477707006369427,0.6625766871165644,0.9300486618004866,0.35543893129770987,0.8715469613259669,0.38421374954411497,0.4348535087242485,0.5027262058570432,2019,6.174
0.713375796178344,0.30451358457493427,0.42799270072992707,0.44507156488549615,0.67146408839779,0.09301075086013591,0.18840028265478068,0.4540713679135059,2016,4.574
0.8152866242038217,0.4228396143733567,0.4312956204379562,0.12933206106870226,0.6079696132596685,0.9496522949912118,0.3448750702107228,0.31046638207652016,2015,4.307
0.9235668789808917,0.37949167397020156,0.6776155717761558,0.174618320610687,0.4986187845303867,0.1801747707489483,0.16125817615190882,0.5027262058570432,2019,3.663
0.7898089171974523,0.25854513584574934,0.6368613138686131,0.2681297709923664,0.6947513812154696,0.2636994989107124,0.14857494881411826,0.5027262058570432,2018,4.377
0.535031847133758,0.2622611744084137,0.5572506082725062,0.2244179389312977,0.6744060773480662,0.23376184991673155,0.2259063977822471,0.6570612742723289,2015,5.129
0.4012738853503185,0.5390008764241893,0.9257907542579076,0.3983778625954198,0.7472375690607735,0.1933000851743684,0.1340798318566433,0.5027262058570432,2018,5.681
0.9808917197452229,0.2796669588080631,0.2152433090024331,0.1367604961832061,0.6691988950276243,0.21788021946197328,0.14513235853671794,0.3718004981277464,2015,3.34
0.6433121019108281,0.5499682837881094,0.5281943184325877,0.4805657472319274,0.5685919973212791,0.059294630736113116,0.157132773138345,0.4450295969006566,2017,4.80499982833862
0.6624203821656052,0.6092024539877301,0.5799756690997567,0.28402671755725184,0.5545303867403315,0.27476055934013466,0.12366146654345818,0.43187219660657594,2015,4.788
0.6433121019108281,0.33559158632778263,0.334367396593674,0.3246278625954198,0.7205524861878454,0.5140231092115195,0.406280009421826,0.5009176037433674,2016,4.876
0.15286624203821658,0.708150744960561,0.809610705596107,0.5395992366412213,0.5953038674033149,0.23506244925525047,0.1105252668007465,0.5027262058570432,2018,6.476
0.4012738853503185,0.5499682837881094,0.7357426948500974,0.5674597074967319,0.5685919973212791,0.43066990608060807,0.07642832197594172,0.39012519130131595,2017,5.62900018692017
0.06369426751592357,0.7442331288343558,0.605456204379562,0.6381965648854961,0.5032044198895027,0.38526377469814854,0.1581417260060517,0.8496982166570727,2016,7.267
0.6496815286624205,0.44522348816827345,0.48600973236009737,0.321087786259542,0.5138121546961326,0.12528709224264617,0.1685057346306463,0.5027262058570432,2019,4.812
0.35031847133757965,0.517011393514461,0.6402737226277373,0.5879198473282442,0.45140883977900553,0.03264623660722666,0.06497436176188147,0.6447648141709934,2016,5.856
0.07643312101910829,0.6827344434706398,0.637360097323601,0.7194465648854961,0.6652348066298343,0.490135036957255,0.26939174865467197,0.6837116786449101,2016,7.104
0.7961783439490446,0.5499682837881094,0.74758117796441,0.04394196030747805,0.5685919973212791,0.29407366402267626,0.10915068850363827,0.5404112284543734,2017,4.28000020980835
0.10828025477707007,0.8641542506573181,0.9148418491484186,0.6469465648854962,0.6533149171270718,0.19091366436974658,0.38049682013371744,0.5027262058570432,2019,6.923
0.18471337579617836,0.9307624890446977,0.902676399026764,0.6135496183206106,0.5,0.18256119155357015,0.14313927995506515,0.5027262058570432,2019,6.354
0.11464968152866242,0.5499682837881094,0.9102555232036436,0.6878024521674808,0.5685919973212791,0.5879832521701825,0.48092635801790506,0.3919944841670381,2017,6.71400022506714
0.9171974522292994,0.22348816827344434,0.3266423357664234,0.15839694656488548,0.11740331491712708,0.22790318684138497,0.06522802630863728,0.5027262058570432,2018,3.632
0.21019108280254778,1.0,0.8899026763990269,0.75,0.7679558011049724,0.32336001902625827,0.8207859977170191,0.5027262058570432,2019,6.262
0.37579617834394907,0.5668185801928133,0.6472688564476885,0.6055343511450382,0.26145027624309397,0.02416251064679605,0.032976391078255514,0.6487828926745584,2016,5.813
0.8726114649681529,0.5499682837881094,0.6588174623874574,0.17931609492720513,0.5685919973212791,0.225687984297647,0.17280966355043756,0.3617382741266179,2017,3.875
0.9745222929936306,0.37567046450482033,0.47062043795620445,0.10595419847328244,0.817693370165746,0.2699996498349141,1.0,0.09741418125238661,2015,3.465
0.5668789808917197,0.5652936021034181,0.7694647201946472,0.3921755725190839,0.6464088397790055,0.1551173523004191,0.24279320903770543,0.5027262058570432,2018,5.161
0.03184713375796178,0.7792375109553024,0.8018613138686131,0.6155772900763358,0.8863121546961326,0.278626561043622,0.7496149734558171,0.6528579651994505,2015,7.406
0.45222929936305734,0.5968273444347064,0.6396776155717763,0.6105152671755725,0.5733563535911602,0.10050411218664845,0.3355438386693482,0.42496737092279013,2016,5.517
0.178343949044586,0.6520595968448729,0.8929440389294404,0.5119274809160305,0.7872928176795579,0.0739790449432768,0.09784203946295592,0.5027262058570432,2018,6.388
0.2611464968152866,0.684487291849255,0.8807785888077859,0.5610687022900762,0.7541436464088398,0.12886672344957892,0.1159609356597996,0.5027262058570432,2018,6.123
0.178343949044586,0.5499682837881094,0.7637379523321352,0.4160314627731121,0.5685919973212791,0.33826129925903403,0.13992005686089398,0.7310369766139595,2017,6.4539999961853
0.8853503184713376,0.3724276950043821,0.32694647201946475,0.2652862595419847,0.8128729281767957,0.48132914418820044,0.14661810802485914,0.28130824076554367,2016,3.907
0.5859872611464968,0.6675810692375109,0.39041362530413626,0.5356297709923663,0.3622651933701658,0.28270734061952535,0.055461941258538525,0.4972186917592344,2016,5.129
0.11464968152866242,0.7738825591586328,0.9482968369829684,0.620706106870229,0.7361878453038675,0.42239648241806427,0.49283397655414835,0.5027262058570432,2018,6.814
0.038216560509554146,0.7852760736196319,0.9318734793187349,0.6345419847328244,0.9019337016574586,0.38302053914180406,0.5272598793281513,0.5027262058570432,2018,7.328
0.21019108280254778,0.51943032427695,0.5159914841849149,0.7106536259541985,0.5235359116022099,0.18443453188519832,0.5437118370748855,0.6515100565950631,2016,6.379
0.9808917197452229,0.09202453987730061,0.0,0.012404580152671754,0.31077348066298344,0.28040444454306523,0.06341613668895292,0.5027262058570432,2019,3.083
0.89171974522293,0.38825591586327785,0.5608272506082725,0.034828244274809156,0.511049723756906,0.2780180237384434,0.05979235744958417,0.5027262058570432,2019,3.975
0.19745222929936307,0.5499682837881094,0.8672703501661922,0.5381053299394274,0.5685919973212791,0.6826632466056844,0.05727878683417949,0.4875634322776863,2017,6.42399978637695
0.35031847133757965,0.7283085013146362,0.8990267639902677,0.39646946564885494,0.6767955801104972,0.127673513047268,0.05073290935116233,0.5027262058570432,2019,5.89
0.910828025477707,0.2603593339176161,0.4699817518248175,0.033110687022900764,0.6587292817679559,0.23132770069601727,0.28336141762243844,0.4417578096057724,2015,3.845
0.3885350318471338,0.7374408413672217,0.49772506082725065,0.6256727099236641,0.6021546961325968,0.31407684209627934,0.30037506115127466,0.45763064454538716,2016,5.771
0.3121019108280255,0.8365118317265556,0.7285705596107056,0.5969179389312976,0.3623756906077348,0.2723264101194203,0.05256291786704354,0.4834802829183219,2015,5.948
0.8471337579617835,0.1936897458369851,0.5273722627737226,0.0625,0.5386740331491713,0.2088118204044103,0.17937707234875253,0.5027262058570432,2018,4.166
0.89171974522293,0.5499682837881094,0.3537368165315505,0.19154447408122852,0.5685919973212791,0.37212764093171813,0.11081123744727944,0.5192785644896498,2017,3.79399991035461
0.2802547770700637,0.5499682837881094,0.7190541919420499,0.4340574884687671,0.5685919973212791,0.09337824225877703,0.163035567198045,0.6799426319067065,2017,6.00299978256226
0.2356687898089172,0.5416652059596845,0.5067457420924575,0.502223282442748,0.29013812154696134,0.08404974073878092,0.29274700585240343,0.8778390146873593,2016,6.355
0.43312101910828027,0.5499682837881094,0.8137184773048358,0.57169578912604,0.5685919973212791,0.05571462333527358,0.1805939009936475,0.4419025586225742,2017,5.5
0.3821656050955414,0.5530587204206836,0.6386435523114355,0.5394179389312976,0.40180939226519335,0.1663573942901879,0.31630157090830024,0.5862519021754617,2016,5.802
