year,name,architecture,batch_size,epochs,optimizer,learning_rate,momentum,mode,k,n_train,n_test,n_columns,train_mse,valid_mse,test_mse,train_mape,valid_mape,test_mape,train_loss,valid_loss,test_loss
,arch0_B2_Osgd_L0.01_M0,arch0,2,100,sgd,0.01,0,kfold,5,625,,9,30.50059344100952,30.499662399291992,,100.00069757080078,100.0,,133.33441595458984,132.8221282310486,
,arch0_B2_Osgd_L0.1_M0,arch0,2,100,sgd,0.1,0,kfold,5,625,,9,30.747865062713625,30.499662399291992,,100.01960411071778,100.0,,21878.6992261734,20808.30880534363,
,arch0_B4_Osgd_L0.01_M0,arch0,4,100,sgd,0.01,0,kfold,5,625,,9,30.499661220550536,30.499664306640625,,100.0,100.0,,30.5199663887024,30.51985517883301,
,arch0_B4_Osgd_L0.1_M0,arch0,4,100,sgd,0.1,0,kfold,5,625,,9,30.514582569122314,30.49966316223145,,100.00404141235352,100.0,,301.37778300094607,294.8054223861694,
,arch1_B2_Osgd_L0.01_M0,arch1,2,100,sgd,0.01,0,kfold,5,625,,9,31.63090040206909,30.4996639251709,,100.06994288635254,100.0,,488289.7136679077,488602.5726810799,
,arch1_B2_Osgd_L0.1_M0,arch1,2,100,sgd,0.1,0,kfold,5,625,,9,30.499664843523945,30.49966354370117,,100.0,100.0,,30.50059205514413,30.50050763730649,
,arch1_B4_Osgd_L0.01_M0,arch1,4,100,sgd,0.01,0,kfold,5,625,,9,1.0549740110960589e+19,30.499661254882813,,315408762.3318441,100.0,,1.1512032566877338e+34,1.1545534501786655e+34,
,arch1_B4_Osgd_L0.1_M0,arch1,4,100,sgd,0.1,0,kfold,5,625,,9,147913.92693001937,30.499659729003906,,139.322931640625,100.0,,3806872521591874.5,3754638620688041.0,
